iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization
178;13;100;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.   ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;1;;evening;friday;neutral;average;centre;evening neutral ;friday ;neutral argentine ;average ;centre ;8;0;0;provide ;2;hor ;hor ;cui39 ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;14;100;0;5;Es gibt mehr als drei passende Restaurants auf Ihre Anfrage. Möchten Sie Ihre Frage präzisieren?;Ja.   ;offerRefinement;logical;yes ;logical ;choice;0;15;1;yes ;logical ;1;0;0;0;1;0;0;0;1;2;;evening;friday;greek;average;centre;evening neutral ;friday ;neutral argentine ;average ;centre ;8;0;0;accept ;1;hor ;hor ;neutral ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;15;100;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten angeben. Präzisieren Sie bitte Ihre Frage.;Art der Küche.   ;indicateValues;field;foodtype ;field ;open;1;27;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;2;;evening;friday;greek;average;centre;evening neutral ;friday ;neutral ;average ;centre ;8;0;0;provide ;3;hor ;hor ;neutral ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;16;100;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Griechisch.   ;indicateValues;foodtype;greek ;foodtype ;choice;1;16;1;greek ;foodtype ;1;0;0;0;1;0;0;0;0;2;;evening;friday;greek;average;centre;evening neutral ;friday ;neutral ;average ;centre ;9;0;0;provide ;1;hor ;hor ;neutral ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;17;100;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.   ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;3;;evening;friday;greek;expensive;centre;evening neutral ;friday ;greek neutral ;average ;centre ;9;0;0;accept ;1;hor ;hor ;cui22 ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;18;100;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.   ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;1;3;;evening;friday;greek;expensive;centre;evening neutral ;friday ;neutral greek ;average ;centre ;10;0;0;provide ;1;hor ;hor ;cui22 ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;19;100;0;5;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Obere.   ;indicateValues;price;expensive ;price ;choice;1;12;1;expensive ;price ;1;0;0;0;1;0;0;0;0;3;;evening;friday;greek;expensive;centre;evening neutral ;friday ;neutral greek ;average ;centre ;11;0;0;provide ;1;hor ;hor ;cui22 ;prx3 prx4 prx5 ;loc01 ;evening;friday;argentine;average;centre
178;20;100;0;5;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;Obere Preisklasse.   ;repetitionRequest;price;expensive ;price ;closed;0;9;1;expensive ;price ;1;0;0;0;1;0;0;0;0;3;;evening;friday;greek;expensive;centre;evening neutral ;friday ;neutral greek ;expensive average ;centre ;11;0;0;provide ;2;hor ;hor ;cui22 ;prx5 prx6 prx7 prx8 ;loc01 ;evening;friday;argentine;average;centre
178;21;100;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.   ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;evening;friday;greek;neutral;centre;evening neutral ;friday ;neutral greek ;expensive average ;centre ;11;0;0;accept ;1;hor ;hor ;cui22 ;prx5 prx6 prx7 prx8 ;loc01 ;evening;friday;argentine;average;centre
178;22;100;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.   ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;4;;evening;friday;greek;neutral;centre;evening neutral ;friday ;neutral greek ;expensive ;centre ;11;0;0;provide ;1;hor ;hor ;cui22 ;prx5 prx6 prx7 prx8 ;loc01 ;evening;friday;argentine;average;centre
178;23;100;0;5;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.   ;indicateValues;price;neutral ;price ;choice;1;12;1;neutral neutral ;price logical ;1;0;0;1;0;0;0;1;0;4;;evening;friday;greek;neutral;centre;evening neutral ;friday ;neutral greek ;expensive ;centre ;12;0;0;provide ;2;hor ;hor ;cui22 ;prx5 prx6 prx7 prx8 ;loc01 ;evening;friday;argentine;average;centre
178;24;100;0;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Athen                    Westring 37     } {Attika                   Massenbergstr. 1} {Kosta im Kortländer      Herner Str. 1   } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;33;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;4; 102 103 106;evening;friday;greek;neutral;centre;evening neutral ;friday ;neutral greek ;neutral expensive ;centre ;12;NA;0;;0;hor ;hor ;cui22 ;neutral ;loc01 ;evening;friday;argentine;average;centre
179;1;100;0;1;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte gerne wissen, wo, in welchem Restaurant ich Ente essen kann.  ;request;ALL;poultry ;foodtype ;open;1;46;1;poultry neutral foodtype ;foodtype logical field ;1;0;0;2;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;12;;;;;;neutral;neutral;poultry;neutral;neutral
179;2;100;0;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;36;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;NA;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
180;1;80;1;2;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Wo kann man am Dienstag Abend in Grumme griechisch essen gehen?  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;46;4;tuesday greek evening grumme ;date foodtype time localization ;4;0;0;0;1;0;0;0;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;11;;;;;;evening;tuesday;greek;cheap;grumme
180;2;80;1;2;Sie möchten also Dienstag Abend in Grumme griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;10;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;grumme ;4;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme
180;3;80;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;4;0;0;accept ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
180;4;80;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Dann möchte ich Dienstag Abend in Weitmar griechisch essen gehen.  ;request;field;tuesday greek evening weitmar ;date foodtype time localization ;closed;1;28;4;tuesday greek evening weitmar ;date foodtype time localization ;4;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
180;5;80;1;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Weitmar.  ;repetitionRequest;localization;weitmar ;localization ;closed;0;9;1;weitmar ;localization ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
180;6;80;1;2;Sie möchten also in Weitmar essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;5;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
180;7;80;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar ;5;NA;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
181;1;100;0;3;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte in der Mittagspause in der Innenstadt chinesisches essen gehen, und wollte wissen zu welchem Preis.  ;request;ALL;chinese midday centre price ;foodtype time localization field ;open;1;46;4;chinese centre price ;foodtype localization field ;3;1;0;0;0;1;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;17;;;;;;midday;neutral;chinese;expensive;centre
181;2;100;0;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere.  ;indicateValues;price;average ;price ;choice;1;12;1;average ;price ;1;0;0;0;1;0;0;0;0;1;;midday;neutral;chinese;average;centre;;;chinese ;;centre ;5;0;0;provide ;1;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
181;3;100;0;3;Hier ist das passende Restaurant auf Ihre Anfrage.  {Asia                     Steinring 43    } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;91;midday;neutral;chinese;average;centre;;;chinese ;average ;centre ;5;NA;0;;0;hor ;hor ;cui35 ;prx3 prx4 prx5 ;loc01 ;midday;neutral;chinese;expensive;centre
182;1;100;1;5;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Wo kann ich abends in Werne griechisch essen gehen?  ;request;ALL;greek evening langendreer ;foodtype time localization ;open;1;46;3;greek evening langendreer ;foodtype time localization ;3;0;0;0;1;0;0;0;0;0;;evening;neutral;greek;neutral;langendreer;;;;;;3;0;0;provide ;9;;;;;;evening;neutral;greek;neutral;werne
182;2;100;1;5;Sie möchten also abends in Langendreer oder Werne griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;11;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;neutral;greek;neutral;langendreer;evening ;;greek ;;langendreer ;3;0;0;affirm ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui22 ;;loc5 ;evening;neutral;greek;neutral;werne
182;3;100;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;italian;neutral;langendreer;evening ;;greek ;;langendreer ;3;0;0;accept ;1;hor ;hor ;cui22 ;;loc5 ;evening;neutral;greek;neutral;werne
182;4;100;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Wo kann ich abends in Werne italienisch essen gehen?  ;request;field;italian evening langendreer ;foodtype time localization ;closed;1;28;3;italian evening langendreer ;foodtype time localization ;3;0;0;0;1;0;0;0;0;1;;evening;neutral;italian;neutral;langendreer;evening ;;greek ;;langendreer ;4;0;0;provide ;9;hor ;hor ;cui22 ;;loc5 ;evening;neutral;greek;neutral;werne
182;5;100;1;5;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Italienisch.  ;repetitionRequest;foodtype;italian ;foodtype ;closed;0;9;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;italian;neutral;langendreer;evening ;;italian greek ;;langendreer ;4;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui20 ;;loc5 ;evening;neutral;greek;neutral;werne
182;6;100;1;5;Sie möchten also italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;italian;neutral;langendreer;evening ;;italian greek ;;langendreer ;4;0;0;affirm ;1;hor ;hor ;cui20 ;;loc5 ;evening;neutral;greek;neutral;werne
182;7;100;1;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Dolce Vita               Werner Hellweg 459} {La Distelleria Museum Brennerei Oberstr. 43} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;32;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1; 123 129;evening;neutral;italian;neutral;langendreer;evening ;;italian ;;langendreer ;4;NA;0;;0;hor ;hor ;cui20 ;;loc5 ;evening;neutral;greek;neutral;werne
183;1;100;0;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Äh, ich möchte gerne Ente essen gehen.  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;7;;;;;;neutral;neutral;poultry;neutral;neutral
183;2;100;0;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;36;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;NA;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
184;1;60;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Griechische Küche, unteres Preisniveau, in Grumme, Dienstag Abend.  ;request;ALL;tuesday greek evening cheap grumme ;date foodtype time price localization ;open;1;41;5;greek grumme witten choice foodtype ;foodtype localization localization action field ;2;3;0;3;0;0;0;1;0;0;;evening;tuesday;greek;cheap;grumme;;;;;;5;0;0;provide ;8;;;;;;evening;tuesday;greek;cheap;grumme
184;2;60;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne griechisch essen. Am Dienstag, unteres Preisniveau, abends.  ;request;ALL;tuesday greek evening cheap ;date foodtype time price ;open;1;41;4;greek evening langendreer ;foodtype time localization ;2;2;0;1;0;0;0;1;0;0;;evening;tuesday;greek;cheap;grumme;;;greek ;;grumme witten ;5;0;0;provide ;10;;;cui22 ;;loc7 loc17 ;evening;tuesday;greek;cheap;grumme
184;3;60;1;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Grumme.  ;repetitionRequest;localization;grumme ;localization ;closed;0;9;1;grumme ;localization ;1;0;0;0;1;0;0;0;0;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;langendreer grumme witten ;5;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;;cui22 ;;loc5 ;evening;tuesday;greek;cheap;grumme
184;4;60;1;2;Sie möchten also in Grumme essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;sunday yes ;date logical ;1;0;0;1;0;0;0;1;0;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;grumme witten langendreer ;5;0;0;affirm ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
184;5;60;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Dann möchte ich gerne in Weitmar essen gehen.  ;offerModification;logical;weitmar ;localization ;choice;0;13;1;weitmar yes ;localization logical ;1;0;0;1;0;0;0;1;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;sunday ;greek ;;grumme ;6;0;0;provide ;8;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
184;6;60;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Griechisch essen, Dienstag, in Weitmar, unteres Preisniveau, abends.  ;request;field;tuesday greek evening cheap weitmar ;date foodtype time price localization ;closed;1;28;5;tuesday greek iberian evening ;date foodtype foodtype time ;3;2;0;1;0;0;0;1;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;sunday ;greek ;;weitmar grumme ;6;0;0;provide ;8;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
184;7;60;1;2;Wiederholen Sie bitte die Art der Küche.;Griechische Küche.  ;repetitionRequest;foodtype;greek ;foodtype ;closed;0;7;1;greek foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday sunday ;greek iberian ;;grumme weitmar ;6;0;0;provide ;2;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;cui22 cui23 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
184;8;60;1;2;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;sunday tuesday ;greek iberian ;;grumme weitmar ;6;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
184;9;60;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;101;evening;tuesday;greek;cheap;weitmar;evening ;sunday tuesday ;greek ;;grumme weitmar ;6;NA;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
187;1;80;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich suche ein Restaurant mit deutscher Küche, 15 Euro pro Person in Ehrenfeld oder Wiemelhausen.  ;request;ALL;german average ehrenfeld wiemelhausen ;foodtype price localization localization ;open;1;41;4;average ehrenfeld wiemelhausen foodtype ;price localization localization field ;3;1;0;1;0;0;0;1;0;0;;neutral;neutral;german;average;ehrenfeld;;;;;;4;0;0;provide ;15;;;;;;neutral;neutral;german;average;ehrenfeld
187;2;80;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Hm, keine Präferenz. 15 Euro pro Person im Ehrenfeld.  ;indicateValues;foodtype;neutral average ehrenfeld ;foodtype price localization ;choice;1;16;3;neutral ehrenfeld neutral ;foodtype localization logical ;2;1;0;1;0;0;0;1;0;1;;neutral;neutral;neutral;average;ehrenfeld;;;;average ;ehrenfeld wiemelhausen ;5;0;0;provide ;9;;;;prx5 ;loc02 loc11 ;neutral;neutral;german;average;ehrenfeld
187;3;80;1;5;Sie möchten also in Ehrenfeld essen gehen?;Richtig.  ;explConfirm;;yes ;logical ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;1;;neutral;neutral;neutral;average;ehrenfeld;;;neutral ;average ;ehrenfeld wiemelhausen ;5;0;0;affirm ;1;;hor ;neutral ;prx5 ;loc02 ;neutral;neutral;german;average;ehrenfeld
187;4;80;1;5;Wiederholen Sie bitte den Ort des Restaurants.;Wiemelhausen.  ;repetitionRequest;localization;wiemelhausen ;localization ;closed;0;7;1;wiemelhausen ;localization ;1;0;0;0;1;0;0;0;0;2;;neutral;neutral;neutral;average;wiemelhausen;;;neutral ;average ;;5;0;0;provide ;1;;hor ;neutral ;prx5 ;loc02 ;neutral;neutral;german;average;ehrenfeld
