iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
170;4;90;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;neutral;neutral;chinese;neutral;neutral;;;chinese ;;;2;0;0;affirm ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;5;90;1;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittag.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;chinese;neutral;neutral;;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;6;90;1;1;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;chinese;neutral;neutral;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;7;90;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;neutral;neutral;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;8;90;1;1;Sie möchten also Montag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;neutral;neutral;midday ;monday ;chinese ;;;4;0;0;affirm ;1;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;9;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;10;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;11;90;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
170;12;90;1;1;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;succeeded
170;13;90;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;succeeded
170;14;90;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Art der Mahlzeit.  ;request;field;foodtype ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;provide ;3;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;succeeded
170;15;90;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;0;0;neglect ;1;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;succeeded
170;16;90;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;4;;midday;monday;chinese;expensive;neutral;midday ;monday ;chinese ;expensive ;;5;NA;0;;0;hor ;hor ;cui35 ;prx8 ;;neutral;neutral;poultry;neutral;neutral;succeeded
172;1;70;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Art der Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;4;0;;midday;neutral;chinese;expensive;centre;;;;;;1;0;0;provide ;3;;;;;;midday;neutral;chinese;expensive;centre;succeeded
172;2;70;1;3;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;1;;;;;;midday;neutral;chinese;expensive;centre;succeeded
172;3;70;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;2;0;0;affirm ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;4;70;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;3;0;0;provide ;1;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;5;70;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;6;70;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montags.  ;request;date;monday ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;2;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;7;70;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;2;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;8;70;1;3;Sie möchten also Montag essen gehen?;Ja  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;4;0;0;affirm ;1;;;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;9;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;;;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;10;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;11;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Viel.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;12;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;13;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;14;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;15;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;16;70;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
172;17;70;1;3;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes time ;logical field ;1;0;0;1;0;0;0;1;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;expensive ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
172;18;70;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;cheap;centre;midday ;monday ;chinese ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;19;70;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;evening ;time ;0;1;0;1;0;0;0;1;1;1;;midday;monday;chinese;cheap;centre;midday ;monday ;chinese ;expensive ;;6;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;20;70;1;3;Könnten Sie bitte die gewünschte Tageszeit der Mahlzeit wiederholen?;Mittags.  ;repetitionRequest;time;midday ;time ;closed;0;9;1;midday ;time ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;cheap;centre;evening midday ;monday ;chinese ;expensive ;;6;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;21;70;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;cheap;centre;midday evening ;monday ;chinese ;expensive ;;6;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;22;70;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;2;;midday;monday;chinese;cheap;centre;midday ;monday ;chinese ;expensive ;;6;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;23;70;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;2;;midday;monday;chinese;cheap;centre;midday ;monday ;chinese ;expensive ;;6;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;24;70;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere.  ;indicateValues;price;cheap ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;1;2;;midday;monday;chinese;cheap;centre;midday ;monday ;chinese ;expensive ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;25;70;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;7;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;26;70;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;27;70;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere.  ;indicateValues;price;average ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;8;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;28;70;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;8;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;29;70;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;1;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;8;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;30;70;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;1;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;8;0;0;neglect ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
172;31;70;1;3;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;3;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;expensive ;;8;NA;0;;0;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;neutral;centre;succeeded
174;1;100;0;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;mexican;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;mexican;neutral;neutral;succeeded
174;2;100;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;1;;neutral;neutral;neutral;neutral;neutral;;;;;;2;0;0;provide ;2;;;;;;neutral;neutral;mexican;neutral;neutral;succeeded
174;3;100;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;0;2;;evening;neutral;neutral;neutral;neutral;;;neutral ;;;3;0;0;provide ;1;;hor ;neutral ;;;neutral;neutral;mexican;neutral;neutral;succeeded
174;4;100;0;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Mittwoch.  ;request;date;wednesday ;date ;closed;0;8;1;wednesday ;date ;1;0;0;0;1;0;0;0;0;3;;evening;wednesday;neutral;neutral;neutral;evening ;;neutral ;;;4;0;0;provide ;1;hor ;hor ;neutral ;;;neutral;neutral;mexican;neutral;neutral;succeeded
174;5;100;0;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;25 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;0;4;;evening;wednesday;neutral;expensive;neutral;evening ;wednesday ;neutral ;;;5;0;0;provide ;2;;;neutral ;;;neutral;neutral;mexican;neutral;neutral;succeeded
174;6;100;0;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Beckmannshof             Berliner Str. 39} {Taj Mahal                Kortumstr. 9    } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;29;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;4; 8 95;evening;wednesday;neutral;expensive;neutral;evening ;wednesday ;neutral ;expensive ;;5;NA;0;;0;hor ;hor ;neutral ;prx8 ;;neutral;neutral;mexican;neutral;neutral;succeeded
175;1;100;1;2;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Art des Essens.  ;request;ALL;foodtype ;field ;open;1;46;1;;;0;1;0;0;0;0;1;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;3;;;;;;evening;tuesday;greek;cheap;grumme;succeeded
175;2;100;1;2;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Die Art der Küche.  ;indicateValues;field;foodtype ;field ;open;1;33;1;foodtype ;field ;1;0;0;0;1;0;0;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;4;;hor ;;;;evening;tuesday;greek;cheap;grumme;succeeded
175;3;100;1;2;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Griechisch.  ;indicateValues;foodtype;greek ;foodtype ;choice;1;16;1;greek ;foodtype ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;1;;hor ;;;;evening;tuesday;greek;cheap;grumme;succeeded
175;4;100;1;2;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;greek ;;;2;0;0;affirm ;1;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;succeeded
175;5;100;1;2;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen. Ah, ne, gar nicht war, Entschuldigung. Steht ja Dienstag Abend.  ;request;time;tuesday evening ;date time ;choice;1;11;2;tuesday neutral yes no ;date time logical logical ;1;0;1;2;0;0;0;1;2;0;;evening;tuesday;greek;cheap;grumme;;;greek ;;;4;0;0;provide ;11;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;succeeded
175;6;100;1;2;Sie möchten also Dienstag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;neutral ;tuesday ;greek ;;;4;0;0;affirm ;1;hor ;hor4 hor5 hor6 ;cui22 ;;;evening;tuesday;greek;cheap;grumme;succeeded
175;7;100;1;2;Wieviel möchten Sie ungefähr pro Person ausgeben?;40 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;expensive;grumme;neutral ;tuesday ;greek ;;;5;0;0;provide ;2;hor ;hor4 hor5 hor6 ;cui22 ;;;evening;tuesday;greek;cheap;grumme;succeeded
175;8;100;1;2;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;expensive;grumme;neutral ;tuesday ;greek ;expensive ;;5;0;0;affirm ;1;;;cui22 ;prx8 ;;evening;tuesday;greek;cheap;grumme;succeeded
175;9;100;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;greek;expensive;weitmar;neutral ;tuesday ;greek ;expensive ;;5;0;0;accept ;1;;hor ;cui22 ;prx8 ;;evening;tuesday;greek;cheap;weitmar;succeeded
175;10;100;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ungefährer Ort.  ;request;field;localization ;field ;closed;1;28;1;localization ;field ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;greek;expensive;weitmar;neutral ;tuesday ;greek ;expensive ;;6;0;0;provide ;2;;hor ;cui22 ;prx8 ;;evening;tuesday;greek;cheap;weitmar;succeeded
