iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
186;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne ein italienisches Restaurant in Bochum Querenburg und mittlere Preisklasse.  ;request;ALL;italian average querenburg ;foodtype price localization ;open;1;41;3;italian average querenburg yes foodtype ;foodtype price localization logical field ;3;0;0;2;0;0;0;1;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;12;;;;;;neutral;neutral;italian;average;querenburg;word_accuracy_100
186;2;100;0;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nennen sie mir ein anderes Restaurant der mittleren Preisklasse in Bochum Querenburg.  ;offerModification;logical;average querenburg ;price localization ;choice;0;13;2;querenburg newquery ;localization action ;1;1;0;1;0;0;0;1;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;average ;querenburg ;3;0;0;provide ;12;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;average;querenburg;word_accuracy_100
186;3;100;0;4;Diese Funktion ist zur Zeit leider nicht verfügbar. Vielen Dank und auf Wiederhören. ;;bye;errorMessage;;;na;0;13;0;;;;;;;;;;;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;average ;querenburg ;3;;0;;0;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;average;querenburg;word_accuracy_100
188;1;100;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;2;100;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesische Küche.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;1;;neutral;neutral;chinese;neutral;neutral;;;;;;2;0;0;provide ;2;;;;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;3;100;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;no ;logical ;closed;0;6;1;yes ;logical ;0;0;1;0;0;0;0;1;0;1;;neutral;neutral;chinese;neutral;neutral;;;chinese ;;;2;0;0;negate ;1;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;4;100;1;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;0;2;;evening;neutral;chinese;neutral;neutral;;;chinese ;;;3;0;0;provide ;1;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;5;100;1;1;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;evening;neutral;chinese;neutral;neutral;evening ;;chinese ;;;3;0;0;affirm ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;6;100;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;0;3;;evening;monday;chinese;neutral;neutral;evening ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;7;100;1;1;Sie möchten also Montag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;evening;monday;chinese;neutral;neutral;evening ;monday ;chinese ;;;4;0;0;affirm ;1;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;8;100;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;;;5;0;0;provide ;1;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;9;100;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;;;5;0;0;provide ;1;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;10;100;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;20.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;11;100;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;20.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;12;100;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;20 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;13;100;1;1;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;evening;monday;chinese;average;neutral;evening ;monday ;chinese ;average ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx7 ;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;14;100;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;evening;monday;neutral;average;neutral;evening ;monday ;chinese ;average ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx7 ;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;15;100;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;evening;monday;neutral;average;neutral;evening ;monday ;chinese ;average ;;5;0;0;provide ;1;hor ;hor ;cui35 ;prx7 ;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;16;100;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;5;;evening;monday;neutral;average;neutral;evening ;monday ;chinese ;average ;;6;0;0;provide ;2;hor ;hor ;cui35 ;prx7 ;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
188;17;100;1;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Brinkhoff's Stammhaus    Harpener Hellweg 157} {Casa Portuguesa          Breite Str. 81  } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;32;0;;;;;;;;;;;0;5; 11 113;evening;monday;neutral;average;neutral;evening ;monday ;neutral chinese ;average ;;6;;0;;0;hor ;hor ;neutral ;prx7 ;;neutral;neutral;poultry;neutral;neutral;word_accuracy_100
189;1;100;0;2;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Griechische Küche.  ;request;ALL;greek ;foodtype ;open;1;46;1;greek foodtype ;foodtype field ;1;0;0;1;0;0;0;1;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;2;;;;;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
189;2;100;0;2;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;;;greek ;;;2;0;0;provide ;3;;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
189;3;100;0;2;An welchem Tag beabsichtigen Sie essen zu gehen? ;Dienstag.  ;request;date;tuesday ;date ;closed;0;8;1;tuesday ;date ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;;3;0;0;provide ;1;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
189;4;100;0;2;Wieviel möchten Sie ungefähr pro Person ausgeben?;Hm, 10 Euro.  ;request;price;cheap ;price ;closed;0;7;1;cheap ;price ;1;0;0;0;1;0;0;0;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;;4;0;0;provide ;3;;;cui22 ;;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
189;5;100;0;2;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Arthemis                 Wasserstr. 149  } {Attika                   Massenbergstr. 1} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;27;0;;;;;;;;;;;1;0; 101 103;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;cheap ;;4;;0;;0;hor ;hor ;cui22 ;prx3 ;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
191;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis.  ;request;ALL;price ;field ;open;1;41;1;price ;field ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg;word_accuracy_100
191;2;100;0;4;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere.  ;indicateValues;price;average ;price ;choice;1;12;1;average ;price ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg;word_accuracy_100
191;3;100;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abend.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;;;;average ;;3;0;0;provide ;1;;hor ;;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg;word_accuracy_100
191;4;100;0;4;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;italian ;foodtype ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;italian;average;querenburg;evening ;;;average ;;4;0;0;provide ;1;hor ;hor ;;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg;word_accuracy_100
191;5;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;35;0;;;;;;;;;;;1;1; 119 121 139;evening;neutral;italian;average;querenburg;evening ;;italian ;average ;;4;;0;;0;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg;word_accuracy_100
194;1;100;0;2;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte gerne am Dienstag Abend in Grumme griechisch essen gehen. Zu einem Preis von 20 Euro.  ;request;ALL;tuesday greek evening average grumme ;date foodtype time price localization ;open;1;46;5;tuesday greek evening average grumme yes price ;date foodtype time price localization logical field ;5;0;0;2;0;0;0;1;0;0;;evening;tuesday;greek;average;grumme;;;;;;5;0;0;provide ;17;;;;;;evening;tuesday;greek;cheap;grumme;word_accuracy_100
194;2;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;average;weitmar;evening ;tuesday ;greek ;average ;grumme ;5;0;0;accept ;1;hor6 ;hor6 ;cui22 ;prx7 ;loc7 ;evening;tuesday;greek;cheap;weitmar;word_accuracy_100
194;3;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich möchte gerne in Bochum Weitmar griechisch essen gehen. Es kann billig sein.  ;request;field;greek cheap weitmar ;foodtype price localization ;closed;1;28;3;greek cheap weitmar ;foodtype price localization ;3;0;0;0;1;0;0;0;0;2;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;average ;grumme ;7;0;0;provide ;13;hor6 ;hor6 ;cui22 ;prx7 ;loc7 ;evening;tuesday;greek;cheap;weitmar;word_accuracy_100
194;4;100;0;2;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;Ca 10 Euro.  ;repetitionRequest;price;cheap ;price ;closed;0;9;1;cheap ;price ;1;0;0;0;1;0;0;0;0;2;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;cheap average ;weitmar grumme ;7;0;0;provide ;3;hor6 ;hor6 ;cui22 ;prx1 prx2 prx3 ;loc8 ;evening;tuesday;greek;cheap;weitmar;word_accuracy_100
194;5;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;;;;;;;;;0;2;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;cheap average ;grumme weitmar ;7;;0;;0;hor6 ;hor6 ;cui22 ;prx3 ;loc8 ;evening;tuesday;greek;cheap;weitmar;word_accuracy_100
196;1;100;1;4;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte gerne Samstag Abend italienisch essen gehen, in Bochum Querenburg in der mittleren Preisklasse.  ;request;ALL;saturday italian evening average querenburg ;date foodtype time price localization ;open;1;46;5;saturday italian evening querenburg yes ;date foodtype time localization logical ;4;1;0;1;0;0;0;1;0;0;;evening;saturday;italian;average;querenburg;;;;;;5;0;0;provide ;15;;;;;;neutral;neutral;italian;average;querenburg;word_accuracy_100
196;2;100;1;4;Sie möchten also Samstag Abend in Querenburg italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;10;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;saturday;italian;average;querenburg;evening ;saturday ;italian ;;querenburg ;5;0;0;affirm ;1;hor18 ;hor18 ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;word_accuracy_100
196;3;100;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;31;0;;;;;;;;;;;0;0; 58 136;evening;saturday;italian;average;querenburg;evening ;saturday ;italian ;;querenburg ;5;;0;;0;hor18 ;hor18 ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;word_accuracy_100
197;1;100;0;5;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich suche ein, ein gutbürgerliches Restaurant mit guter Küche und einem breit gefächerten Angebot, dass gemütlich ist und ruhig, und eine gute Bedienung hat, und gute Öffnungszeiten.  ;request;ALL;plain ;foodtype ;open;1;46;1;plain foodtype ;foodtype field ;1;0;0;1;0;0;0;1;1;0;;neutral;wednesday;plain;neutral;neutral;;;;;;1;0;0;provide ;27;;;;;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;2;100;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;1;1;;evening;wednesday;plain;neutral;neutral;;;plain ;;;2;0;0;provide ;3;;hor ;cui01 ;;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;3;100;0;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Am Mittwoch.  ;request;date;wednesday ;date ;closed;0;8;1;wednesday ;date ;1;0;0;0;1;0;0;0;0;1;;evening;wednesday;plain;neutral;neutral;evening ;;plain ;;;3;0;0;provide ;2;hor ;hor ;cui01 ;;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;4;100;0;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;Hm, 30 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;0;2;;evening;wednesday;plain;expensive;neutral;evening ;wednesday ;plain ;;;4;0;0;provide ;3;;;cui01 ;;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;5;100;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;3;;evening;saturday;plain;expensive;neutral;evening ;wednesday ;plain ;expensive ;;4;0;0;accept ;1;hor ;hor ;cui01 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;6;100;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Also dann möchte ich Samstag Abend essen gehen, mit einer gutbügerlichen Küche, dass gemütlich und ruhig ist.  ;request;field;saturday plain evening ;date foodtype time ;closed;1;28;3;saturday evening foodtype ;date time field ;2;1;0;1;0;0;0;1;0;3;;evening;saturday;plain;expensive;neutral;evening ;wednesday ;plain ;expensive ;;5;0;0;provide ;17;hor ;hor ;cui01 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;7;100;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Deutsche Küche.  ;indicateValues;foodtype;german ;foodtype ;choice;1;16;1;german foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;4;;evening;saturday;german;expensive;neutral;evening ;saturday wednesday ;plain ;expensive ;;6;0;0;provide ;2;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor16 hor17 hor18 ;cui01 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;8;100;0;5;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Deutsche Küche.  ;repetitionRequest;foodtype;german ;foodtype ;closed;0;9;1;german foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;4;;evening;saturday;german;expensive;neutral;evening ;wednesday saturday ;german plain ;expensive ;;6;0;0;provide ;2;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor16 hor17 hor18 ;cui17 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;9;100;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;5;;evening;saturday;italian;expensive;neutral;evening ;wednesday saturday ;german plain ;expensive ;;6;0;0;accept ;1;hor18 ;hor18 ;cui17 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
197;10;100;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich möchte Samstag Abend in ein italienisches Restaurant gehen, zu einem Preis von ca 30 Euro.  ;request;field;saturday italian evening expensive ;date foodtype time price ;closed;1;28;4;saturday italian evening expensive price foodtype ;date foodtype time price field field ;4;0;0;2;0;0;0;1;0;5;;evening;saturday;italian;expensive;neutral;evening ;wednesday saturday ;german ;expensive ;;7;0;0;provide ;16;hor18 ;hor18 ;cui17 ;prx8 ;;neutral;wednesday;plain;neutral;neutral;word_accuracy_100
