iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization
161;6;70;1;2;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;In Weitmar.  ;indicateValues1;localization;weitmar ;localization ;choice;1;15;1;weitmar ;localization ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;fish greek ;;witten ;5;0;0;provide ;2;hor6 ;hor6 ;cui8 ;;loc17 ;evening;tuesday;greek;cheap;weitmar
161;7;70;1;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Weitmar.  ;repetitionRequest;localization;weitmar ;localization ;closed;0;9;1;weitmar ;localization ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar witten ;5;0;0;provide ;1;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
161;8;70;1;2;Sie möchten also in Weitmar essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar witten ;5;0;0;affirm ;1;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
161;9;70;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Zum Neuling              Neulingstr. 42  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;25;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;1;64;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar ;5;NA;0;;0;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
163;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte ein Restaurant nach der Art der Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;9;;;;;;neutral;neutral;italian;average;querenburg
163;2;100;0;4;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Italienische.  ;indicateValues;foodtype;italian ;foodtype ;choice;1;16;1;italian ;foodtype ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg
163;3;100;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;;;italian ;;;3;0;0;provide ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
163;4;100;0;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Am Mittwoch.  ;request;date;wednesday ;date ;closed;0;8;1;wednesday ;date ;1;0;0;0;1;0;0;0;2;2;;evening;wednesday;italian;average;querenburg;evening ;;italian ;;;4;0;0;provide ;2;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
163;5;100;0;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;2;;evening;wednesday;italian;average;querenburg;evening ;wednesday ;italian ;;;5;0;0;provide ;2;;;cui20 ;;;neutral;neutral;italian;average;querenburg
163;6;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;35;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;2; 119 121 139;evening;wednesday;italian;average;querenburg;evening ;wednesday ;italian ;average ;;5;NA;0;;0;hor ;hor ;cui20 ;prx5 ;;neutral;neutral;italian;average;querenburg
164;1;90;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Nach dem Ort des Restaurants.  ;request;ALL;localization ;field ;open;1;41;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;4;0;;evening;friday;greek;average;neutral;;;;;;1;0;0;provide ;5;;;;;;evening;friday;greek;average;neutral
164;2;90;1;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Keine Präferenz.  ;indicateValues1;localization;neutral ;localization ;choice;1;15;1;neutral neutral ;localization logical ;1;0;0;1;0;0;0;1;4;0;;evening;friday;greek;average;neutral;;;;;;2;0;0;provide ;2;;;;;;evening;friday;greek;average;neutral
164;3;90;1;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;3;0;;evening;friday;greek;average;neutral;;;;;neutral ;3;0;0;provide ;1;;hor ;;;neutral ;evening;friday;greek;average;neutral
164;4;90;1;5;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;evening;friday;greek;average;neutral;evening ;;;;neutral ;3;0;0;affirm ;1;hor ;hor ;;;neutral ;evening;friday;greek;average;neutral
164;5;90;1;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;2;0;;evening;friday;greek;average;neutral;evening ;;;;neutral ;4;0;0;provide ;1;hor ;hor ;;;neutral ;evening;friday;greek;average;neutral
164;6;90;1;5;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;friday;greek;average;neutral;evening ;;greek ;;neutral ;4;0;0;affirm ;1;hor ;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;7;90;1;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;1;0;;evening;friday;greek;average;neutral;evening ;;greek ;;neutral ;5;0;0;provide ;1;hor ;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;8;90;1;5;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;5;0;0;affirm ;1;;;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;9;90;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;20 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;6;0;0;provide ;2;;;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;10;90;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;20 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;6;0;0;provide ;2;;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;11;90;1;5;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;affirm ;1;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;12;90;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;accept ;1;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;13;90;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Ort des Restaurants.  ;request;field;localization ;field ;closed;1;28;1;foodtype ;field ;0;0;1;0;0;0;0;1;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;provide ;4;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;14;90;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;1;;evening;friday;neutral;average;neutral;evening ;friday ;greek ;average ;neutral ;7;0;0;provide ;2;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;15;90;1;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Brinkhoff's Stammhaus    Harpener Hellweg 157} {Casa Portuguesa          Breite Str. 81  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;32;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1; 11 113;evening;friday;neutral;average;neutral;evening ;friday ;neutral greek ;average ;neutral ;7;NA;0;;0;hor ;hor ;neutral ;prx7 ;neutral ;evening;friday;greek;average;neutral
166;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Tageszeit.  ;request;ALL;time ;field ;open;1;41;1;;;0;1;0;0;0;0;1;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme
166;2;100;0;2;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Öffnungszeit.  ;indicateValues;field;time ;field ;open;1;33;1;time ;field ;1;0;0;0;1;0;0;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;1;;hor ;;;;evening;tuesday;greek;cheap;grumme
166;3;100;0;2;Sie können zwischen den folgenden Möglichkeiten wählen: Mittagessen, Abendessen oder keine Präferenz.;Abend.  ;indicateValues;time;evening ;time ;choice;1;12;1;evening ;time ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;1;;hor ;;;;evening;tuesday;greek;cheap;grumme
166;4;100;0;2;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;evening ;;;;;3;0;0;provide ;1;hor ;hor ;;;;evening;tuesday;greek;cheap;grumme
166;5;100;0;2;An welchem Tag beabsichtigen Sie essen zu gehen? ;Dienstag.  ;request;date;tuesday ;date ;closed;0;8;1;tuesday ;date ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;;4;0;0;provide ;1;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme
166;6;100;0;2;Wieviel möchten Sie ungefähr pro Person ausgeben?;Untere Kategorie.  ;request;price;cheap ;price ;closed;0;7;1;cheap price ;price field ;1;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;;5;0;0;provide ;2;;;cui22 ;;;evening;tuesday;greek;cheap;grumme
166;7;100;0;2;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Arthemis                 Wasserstr. 149  } {Attika                   Massenbergstr. 1} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;27;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;0; 101 103;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;cheap ;;5;NA;0;;0;hor ;hor ;cui22 ;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme
171;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis.  ;request;ALL;price ;field ;open;1;41;1;price ;field ;1;0;0;0;1;0;0;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme
171;2;100;0;2;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere.  ;indicateValues;price;cheap ;price ;choice;1;12;1;cheap ;price ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme
171;3;100;0;2;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abend.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;;;;cheap ;;3;0;0;provide ;1;;hor ;;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme
171;4;100;0;2;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;;;cheap ;;4;0;0;provide ;1;hor ;hor ;;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme
171;5;100;0;2;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Arthemis                 Wasserstr. 149  } {Attika                   Massenbergstr. 1} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;27;0;;;NA;NA;NA;NA;NA;NA;NA;NA;2;0; 101 103;evening;tuesday;greek;cheap;grumme;evening ;;greek ;cheap ;;4;NA;0;;0;hor ;hor ;cui22 ;prx1 prx2 prx3 ;;evening;tuesday;greek;cheap;grumme
173;1;70;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis der Mahlzeit.  ;request;ALL;price ;field ;open;1;41;1;price ;field ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;3;;;;;;neutral;neutral;italian;average;querenburg
173;2;70;0;4;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere.  ;indicateValues;price;average ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg
173;3;70;0;4;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis der Mahlzeit.  ;indicateValues;field;price ;field ;open;1;33;1;;;0;1;0;0;0;0;1;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;3;;hor ;;;;neutral;neutral;italian;average;querenburg
173;4;70;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittag.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;1;;midday;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;1;hor ;hor ;;;;neutral;neutral;italian;average;querenburg
173;5;70;0;4;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;italian ;foodtype ;1;0;0;0;1;0;0;0;1;1;;midday;neutral;italian;average;querenburg;midday ;;;;;4;0;0;provide ;1;hor ;hor ;;;;neutral;neutral;italian;average;querenburg
173;6;70;0;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;1;2;;midday;friday;italian;average;querenburg;midday ;;italian ;;;5;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
173;7;70;0;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;25 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;midday;friday;italian;expensive;querenburg;midday ;friday ;italian ;;;6;0;0;provide ;2;;;cui20 ;;;neutral;neutral;italian;average;querenburg
173;8;70;0;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preisklasse.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;4;;midday;friday;italian;average;querenburg;midday ;friday ;italian ;;;6;0;0;provide ;2;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
173;9;70;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;35;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;4; 119 121 139;midday;friday;italian;average;querenburg;midday ;friday ;italian ;average ;;6;NA;0;;0;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg
177;1;80;1;4;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Art der Küche.  ;request;ALL;foodtype ;field ;open;1;46;1;foodtype ;field ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;3;;;;;;neutral;neutral;italian;average;querenburg
177;2;80;1;4;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Italienische Küche.  ;indicateValues;foodtype;italian ;foodtype ;choice;1;16;1;italian foodtype ;foodtype field ;1;0;0;1;0;0;0;1;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;2;;;;;;neutral;neutral;italian;average;querenburg
177;3;80;1;4;Sie möchten also italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;italian ;;;2;0;0;affirm ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;4;80;1;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Hm, Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;;;italian ;;;3;0;0;provide ;2;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;5;80;1;4;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;evening ;;italian ;;;3;0;0;affirm ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;6;80;1;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;2;2;;evening;friday;italian;average;querenburg;evening ;;italian ;;;4;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;7;80;1;4;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;2;;evening;friday;italian;average;querenburg;evening ;friday ;italian ;;;4;0;0;affirm ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;8;80;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preiskategorie.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;2;;evening;friday;italian;average;querenburg;evening ;friday ;italian ;;;5;0;0;provide ;2;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;9;80;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;2;;evening;friday;italian;average;querenburg;evening ;friday ;italian ;;;5;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
177;10;80;1;4;Sie möchten also in der mittleren Preisklasse essen gehen?;ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;2;;evening;friday;italian;average;querenburg;evening ;friday ;italian ;average ;;5;0;0;affirm ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg
177;11;80;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;35;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;2; 119 121 139;evening;friday;italian;average;querenburg;evening ;friday ;italian ;average ;;5;NA;0;;0;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg
185;1;100;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne zum Mittagessen, Innenstadt und chinesisch essen möchte ich gerne, gehobene Preisklasse.  ;request;ALL;chinese midday expensive centre ;foodtype time price localization ;open;1;41;4;chinese gourmet midday yes ;foodtype foodtype time logical ;2;2;0;2;0;0;0;1;0;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;14;;;;;;midday;neutral;chinese;expensive;centre
